C  WAVELENGTH=  0.870000E+00
C  REFRACT_INDEX=  0.133000E+01  0.324900E-06
C  RADIUS_RANGE=   0.100000E+01   0.400000E+02
C  NUMBER_INTEGRATION_STEPS=4000
C  GAMMA_DIST_NTOT=  0.100000E+03
C  GAMMA_DIST_REFF=   10.0000
C  GAMMA_DIST_ALPHA=  7.000
  0.48015E+02    Extinction
  0.48017E+02    Scattering
 1.000046    Single scattering albedo
  507    Degree of legendre series
  180 0.29796E+01 -.29920E-02 0.29756E+01 0.54570E-01 0.29796E+01 0.29756E+01
  181 0.28832E+01 -.54106E-02 0.28852E+01 0.52627E-01 0.28832E+01 0.28852E+01
  182 0.27986E+01 -.16109E-02 0.27949E+01 0.52108E-01 0.27986E+01 0.27949E+01
  183 0.27069E+01 -.40993E-02 0.27091E+01 0.49493E-01 0.27069E+01 0.27091E+01
  184 0.26273E+01 -.17937E-02 0.26241E+01 0.48800E-01 0.26273E+01 0.26241E+01
  185 0.25408E+01 -.47390E-02 0.25430E+01 0.46578E-01 0.25408E+01 0.25430E+01
  186 0.24656E+01 -.26403E-02 0.24626E+01 0.46746E-01 0.24656E+01 0.24626E+01
  187 0.23835E+01 -.48124E-02 0.23854E+01 0.45377E-01 0.23835E+01 0.23854E+01
  188 0.23126E+01 -.18590E-02 0.23097E+01 0.45178E-01 0.23126E+01 0.23097E+01
  189 0.22345E+01 -.35283E-02 0.22362E+01 0.43014E-01 0.22345E+01 0.22362E+01
  190 0.21672E+01 -.15115E-02 0.21642E+01 0.42143E-01 0.21672E+01 0.21642E+01
  191 0.20928E+01 -.37529E-02 0.20944E+01 0.40159E-01 0.20928E+01 0.20944E+01
  192 0.20290E+01 -.21925E-02 0.20264E+01 0.39721E-01 0.20290E+01 0.20264E+01
  193 0.19594E+01 -.43417E-02 0.19609E+01 0.38404E-01 0.19594E+01 0.19609E+01
  194 0.18996E+01 -.20885E-02 0.18971E+01 0.38328E-01 0.18996E+01 0.18971E+01
  195 0.18339E+01 -.39767E-02 0.18353E+01 0.37024E-01 0.18339E+01 0.18353E+01
  196 0.17772E+01 -.14279E-02 0.17749E+01 0.36739E-01 0.17772E+01 0.17749E+01
  197 0.17154E+01 -.30897E-02 0.17165E+01 0.34791E-01 0.17154E+01 0.17165E+01
  198 0.16620E+01 -.12334E-02 0.16597E+01 0.33962E-01 0.16620E+01 0.16597E+01
  199 0.16035E+01 -.33321E-02 0.16049E+01 0.32310E-01 0.16035E+01 0.16049E+01
  200 0.15535E+01 -.20977E-02 0.15514E+01 0.32750E-01 0.15535E+01 0.15514E+01
  201 0.14984E+01 -.34720E-02 0.14997E+01 0.31545E-01 0.14984E+01 0.14997E+01
  202 0.14513E+01 -.13896E-02 0.14491E+01 0.31663E-01 0.14513E+01 0.14491E+01
  203 0.13992E+01 -.27695E-02 0.14002E+01 0.30144E-01 0.13992E+01 0.14002E+01
  204 0.13549E+01 -.11102E-02 0.13527E+01 0.29741E-01 0.13549E+01 0.13527E+01
  205 0.13060E+01 -.22459E-02 0.13070E+01 0.28203E-01 0.13060E+01 0.13070E+01
  206 0.12649E+01 -.67725E-03 0.12627E+01 0.27806E-01 0.12649E+01 0.12627E+01
  207 0.12187E+01 -.20797E-02 0.12197E+01 0.26362E-01 0.12187E+01 0.12197E+01
  208 0.11796E+01 -.60540E-03 0.11777E+01 0.26269E-01 0.11796E+01 0.11777E+01
  209 0.11362E+01 -.20289E-02 0.11371E+01 0.24995E-01 0.11362E+01 0.11371E+01
  210 0.10993E+01 -.49920E-03 0.10976E+01 0.24650E-01 0.10993E+01 0.10976E+01
  211 0.10587E+01 -.19858E-02 0.10595E+01 0.23348E-01 0.10587E+01 0.10595E+01
  212 0.10245E+01 -.69622E-03 0.10227E+01 0.23078E-01 0.10245E+01 0.10227E+01
  213 0.98637E+00 -.19757E-02 0.98706E+00 0.21766E-01 0.98637E+00 0.98706E+00
  214 0.95439E+00 -.84882E-03 0.95249E+00 0.21523E-01 0.95439E+00 0.95249E+00
  215 0.91847E+00 -.21061E-02 0.91919E+00 0.20333E-01 0.91847E+00 0.91919E+00
  216 0.88856E+00 -.99814E-03 0.88692E+00 0.20254E-01 0.88856E+00 0.88692E+00
