C  WAVELENGTH=  0.213000E+01
C  REFRACT_INDEX=  0.129590E+01 -0.395800E-03
C  RADIUS_RANGE=   0.100000E+01   0.400000E+02
C  NUMBER_INTEGRATION_STEPS=4000
C  GAMMA_DIST_NTOT=  0.100000E+03
C  GAMMA_DIST_REFF=   10.0000
C  GAMMA_DIST_ALPHA=  7.000
  0.50515E+02    Extinction
  0.49431E+02    Scattering
 0.978537    Single scattering albedo
  202    Degree of legendre series
  121 0.17384E-01 -.15950E-03 0.17439E-01 0.10918E-02 0.17384E-01 0.17439E-01
  122 0.15934E-01 -.40486E-04 0.15714E-01 0.10407E-02 0.15934E-01 0.15714E-01
  123 0.14076E-01 -.13068E-03 0.14122E-01 0.89530E-03 0.14076E-01 0.14122E-01
  124 0.12892E-01 -.34566E-04 0.12717E-01 0.85565E-03 0.12892E-01 0.12717E-01
  125 0.11378E-01 -.10680E-03 0.11415E-01 0.73254E-03 0.11378E-01 0.11415E-01
  126 0.10414E-01 -.29120E-04 0.10273E-01 0.70320E-03 0.10414E-01 0.10273E-01
  127 0.91809E-02 -.87191E-04 0.92115E-02 0.59839E-03 0.91809E-02 0.92115E-02
  128 0.83978E-02 -.24178E-04 0.82852E-02 0.57769E-03 0.83978E-02 0.82852E-02
  129 0.73962E-02 -.71005E-04 0.74210E-02 0.48839E-03 0.73962E-02 0.74210E-02
  130 0.67615E-02 -.19613E-04 0.66707E-02 0.47421E-03 0.67615E-02 0.66707E-02
  131 0.59488E-02 -.57606E-04 0.59689E-02 0.39805E-03 0.59488E-02 0.59689E-02
  132 0.54358E-02 -.15652E-04 0.53619E-02 0.38862E-03 0.54358E-02 0.53619E-02
  133 0.47773E-02 -.46735E-04 0.47936E-02 0.32385E-03 0.47773E-02 0.47936E-02
  134 0.43634E-02 -.12345E-04 0.43031E-02 0.31792E-03 0.43634E-02 0.43031E-02
  135 0.38307E-02 -.37872E-04 0.38438E-02 0.26319E-03 0.38307E-02 0.38438E-02
  136 0.34974E-02 -.94744E-05 0.34479E-02 0.25948E-03 0.34974E-02 0.34479E-02
  137 0.30671E-02 -.30543E-04 0.30775E-02 0.21350E-03 0.30671E-02 0.30775E-02
  138 0.27993E-02 -.71380E-05 0.27585E-02 0.21117E-03 0.27993E-02 0.27585E-02
  139 0.24523E-02 -.24614E-04 0.24604E-02 0.17290E-03 0.24523E-02 0.24604E-02
  140 0.22373E-02 -.53214E-05 0.22036E-02 0.17140E-03 0.22373E-02 0.22036E-02
  141 0.19578E-02 -.19816E-04 0.19640E-02 0.13979E-03 0.19578E-02 0.19640E-02
  142 0.17857E-02 -.38714E-05 0.17578E-02 0.13869E-03 0.17857E-02 0.17578E-02
  143 0.15610E-02 -.15908E-04 0.15656E-02 0.11279E-03 0.15610E-02 0.15656E-02
  144 0.14233E-02 -.27751E-05 0.14002E-02 0.11187E-03 0.14233E-02 0.14002E-02
  145 0.12430E-02 -.12759E-04 0.12462E-02 0.90823E-04 0.12430E-02 0.12462E-02
  146 0.11328E-02 -.19861E-05 0.11137E-02 0.89924E-04 0.11328E-02 0.11137E-02
  147 0.98839E-03 -.10228E-04 0.99065E-03 0.72956E-04 0.98839E-03 0.99065E-03
  148 0.90050E-03 -.13900E-05 0.88473E-03 0.72072E-04 0.90050E-03 0.88473E-03
  149 0.78497E-03 -.81661E-05 0.78642E-03 0.58462E-04 0.78497E-03 0.78642E-03
  150 0.71487E-03 -.97356E-06 0.70190E-03 0.57557E-04 0.71487E-03 0.70190E-03
  151 0.62262E-03 -.65186E-05 0.62351E-03 0.46705E-04 0.62262E-03 0.62351E-03
  152 0.56678E-03 -.68402E-06 0.55617E-03 0.45837E-04 0.56678E-03 0.55617E-03
  153 0.49325E-03 -.51880E-05 0.49373E-03 0.37211E-04 0.49325E-03 0.49373E-03
  154 0.44881E-03 -.49109E-06 0.44017E-03 0.36390E-04 0.44881E-03 0.44017E-03
  155 0.39028E-03 -.41333E-05 0.39052E-03 0.29580E-04 0.39028E-03 0.39052E-03
  156 0.35494E-03 -.36815E-06 0.34795E-03 0.28838E-04 0.35494E-03 0.34795E-03
  157 0.30843E-03 -.32762E-05 0.30853E-03 0.23474E-04 0.30843E-03 0.30853E-03
  158 0.28035E-03 -.27869E-06 0.27474E-03 0.22806E-04 0.28035E-03 0.27474E-03
  159 0.24345E-03 -.25837E-05 0.24348E-03 0.18602E-04 0.24345E-03 0.24348E-03
  160 0.22118E-03 -.21529E-06 0.21670E-03 0.18005E-04 0.22118E-03 0.21670E-03
  161 0.19194E-03 -.20199E-05 0.19195E-03 0.14718E-04 0.19194E-03 0.19195E-03
  162 0.17429E-03 -.17506E-06 0.17073E-03 0.14193E-04 0.17429E-03 0.17073E-03
  163 0.15114E-03 -.15756E-05 0.15116E-03 0.11632E-04 0.15114E-03 0.15116E-03
  164 0.13718E-03 -.15029E-06 0.13438E-03 0.11180E-04 0.13718E-03 0.13438E-03
  165 0.11888E-03 -.12223E-05 0.11891E-03 0.91907E-05 0.11888E-03 0.11891E-03
  166 0.10785E-03 -.13123E-06 0.10565E-03 0.88080E-05 0.10785E-03 0.10565E-03
  167 0.93395E-04 -.94165E-06 0.93440E-04 0.72601E-05 0.93395E-04 0.93440E-04
  168 0.84691E-04 -.11470E-06 0.82981E-04 0.69404E-05 0.84691E-04 0.82981E-04
  169 0.73288E-04 -.71983E-06 0.73343E-04 0.57326E-05 0.73288E-04 0.73343E-04
  170 0.66431E-04 -.96716E-07 0.65102E-04 0.54676E-05 0.66431E-04 0.65102E-04
  171 0.57449E-04 -.54887E-06 0.57509E-04 0.45178E-05 0.57449E-04 0.57509E-04
  172 0.52056E-04 -.82592E-07 0.51025E-04 0.43027E-05 0.52056E-04 0.51025E-04
  173 0.44991E-04 -.42641E-06 0.45052E-04 0.35561E-05 0.44991E-04 0.45052E-04
  174 0.40749E-04 -.74635E-07 0.39952E-04 0.33902E-05 0.40749E-04 0.39952E-04
  175 0.35195E-04 -.33718E-06 0.35254E-04 0.28035E-05 0.35195E-04 0.35254E-04
  176 0.31861E-04 -.63899E-07 0.31243E-04 0.26768E-05 0.31861E-04 0.31243E-04
  177 0.27497E-04 -.26396E-06 0.27551E-04 0.22098E-05 0.27497E-04 0.27551E-04
  178 0.24886E-04 -.49169E-07 0.24407E-04 0.21132E-05 0.24886E-04 0.24407E-04
  179 0.21461E-04 -.20384E-06 0.21511E-04 0.17376E-05 0.21461E-04 0.21511E-04
  180 0.19418E-04 -.36926E-07 0.19044E-04 0.16639E-05 0.19418E-04 0.19044E-04
  181 0.16731E-04 -.15960E-06 0.16776E-04 0.13618E-05 0.16731E-04 0.16776E-04
